ProductId,Name,Title,Description,ProductCategory,ProductSubCategory,Price,SalePrice,Image1,Image2,Image3,Image4,IsDeleted 
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
1,Bridal Kurti,Blah Blah Blah Blah Blah Blah Blah Blah,Dlah Dlah Dlah Dlah Dlah Dlah Dlah Dlah,Ladies,Kurti,200,250,Dress.jpg,Dress.jpg,,,N
